ID,Gender,Own_property,Unemployed,Num_children,Num_family,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type
5010104,0,1,1,0,2,166500.0,61.816464403786526,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010108,0,1,1,0,2,135000.0,60.55702718057181,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010113,0,1,1,0,1,202500.0,58.23254413163857,0.0,Pensioner,Higher education,Widow,House / apartment,Other
5010117,0,1,0,1,3,67500.0,42.15555418660205,5.185595871236234,State servant,Secondary / secondary special,Married,Municipal apartment,Core staff
5010118,1,1,0,0,1,180000.0,22.89711629944489,1.4374011786689664,Working,Secondary / secondary special,Single / not married,House / apartment,Other
5010119,1,1,0,0,2,315000.0,38.79614228902715,2.521612353436415,Working,Secondary / secondary special,Married,House / apartment,Managers
5010124,0,1,0,1,3,202500.0,41.05491556979267,14.688871092493343,Working,Secondary / secondary special,Married,House / apartment,Other
5010126,0,1,0,2,4,270000.0,35.39292387934044,5.689370760522118,Working,Secondary / secondary special,Married,House / apartment,Managers
5010138,1,1,1,0,2,112500.0,63.757640471741375,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010147,0,1,0,1,3,157500.0,34.22383758735634,15.77582017426778,Working,Secondary / secondary special,Married,House / apartment,Managers
5010158,1,1,0,0,2,202500.0,50.96340102808408,21.18592442007707,Commercial associate,Lower secondary,Married,House / apartment,Other
5010160,1,1,0,0,2,252000.0,60.55428927356482,4.438147258328371,Working,Secondary / secondary special,Married,House / apartment,Security staff
5010165,0,1,0,0,2,135000.0,50.654017536294376,5.108934475040555,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff
5010172,0,1,0,0,2,135000.0,58.31741924885521,1.2703888512426675,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5010174,1,1,0,0,2,90000.0,24.15929142966659,2.023313278164507,Working,Secondary / secondary special,Married,House / apartment,Laborers
5010175,1,1,0,2,4,225000.0,50.31177916042081,11.690862919840928,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Other
5010182,1,0,0,1,2,247500.0,45.98862399638596,18.023641827005346,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
5010188,0,1,0,0,2,76500.0,42.716825123034695,13.856547362368836,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
5010192,0,1,1,0,2,126000.0,63.891797915083814,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010195,1,1,0,0,2,360000.0,49.56706845451994,3.6058235282038646,Working,Secondary / secondary special,Married,House / apartment,Drivers
5010196,0,1,1,0,1,135000.0,63.51944256213338,0.0,Pensioner,Higher education,Single / not married,House / apartment,Other
5010198,1,1,0,0,2,135000.0,27.327049836752295,5.108934475040555,Working,Lower secondary,Married,With parents,Laborers
5010208,0,1,0,0,2,135000.0,37.68455204418982,10.940676399926076,Commercial associate,Higher education,Married,House / apartment,Core staff
5010210,1,1,0,0,2,202500.0,51.946309643592954,2.940512125505657,Commercial associate,Higher education,Married,House / apartment,Other
5010215,0,1,0,1,3,90000.0,48.000985646522516,22.023723964215556,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff
5010228,1,1,0,0,2,315000.0,59.06212995475609,5.941258205165061,Commercial associate,Incomplete higher,Married,House / apartment,Secretaries
5010234,1,1,0,0,2,225000.0,45.19463096435929,11.857875247267229,Working,Secondary / secondary special,Married,House / apartment,Drivers
5010241,1,1,0,0,2,225000.0,55.15513665578349,2.8556370082890132,Working,Secondary / secondary special,Married,House / apartment,Laborers
5010253,0,1,0,0,2,247500.0,53.97509873577144,22.856047694340063,State servant,Secondary / secondary special,Married,House / apartment,Managers
5010256,0,1,0,1,3,67500.0,40.20890230463322,9.856465225158628,Working,Secondary / secondary special,Civil marriage,House / apartment,Cooking staff
5010258,1,1,0,1,3,562500.0,37.75573762637152,15.439057612408194,Working,Incomplete higher,Married,House / apartment,Other
5010283,0,1,1,0,2,126000.0,55.81771015147471,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010293,0,1,0,0,1,99000.0,27.422876581996892,3.186923756134622,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff
5010296,0,1,0,0,2,135000.0,40.84409673025456,5.108934475040555,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
5010302,0,1,0,0,2,189000.0,55.39607247239847,17.02430576945454,Commercial associate,Secondary / secondary special,Married,House / apartment,Other
5010305,0,1,1,0,2,157500.0,64.10261675462193,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010309,0,1,0,1,3,112500.0,41.36703696858936,5.355346105669521,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff
5010317,1,0,0,0,2,135000.0,25.9909512173419,0.355927910908506,Commercial associate,Higher education,Married,House / apartment,Cooking staff
5010322,0,0,1,0,2,216000.0,62.6077195288062,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010346,0,1,0,0,2,328500.0,54.82111200093089,5.185595871236234,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers
5010348,0,0,0,0,1,126000.0,22.47547862036866,2.603749563646071,Working,Secondary / secondary special,Single / not married,With parents,Sales staff
5010351,1,0,0,1,3,180000.0,28.99717311101528,3.2717988733512664,State servant,Incomplete higher,Married,With parents,Drivers
5010356,0,1,0,0,1,310500.0,35.97883597883598,3.6058235282038646,State servant,Higher education,Single / not married,House / apartment,Accountants
5010358,0,1,0,0,2,126000.0,39.056243454691064,20.186588362526265,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5010360,0,1,0,2,3,67500.0,40.60863672765355,20.27146347974291,Working,Secondary / secondary special,Separated,House / apartment,Other
5010361,1,0,0,0,1,90000.0,33.90350246753869,5.52235843309582,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Drivers
5010365,0,1,0,1,2,157500.0,26.831488668487378,5.774245877738762,Working,Higher education,Separated,House / apartment,Medicine staff
5010371,0,1,1,0,2,270000.0,65.07457374210284,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010385,0,1,0,0,2,540000.0,37.66812460214789,6.940594262715867,Commercial associate,Higher education,Married,House / apartment,Managers
5010394,0,1,0,1,3,225000.0,38.73590833487341,4.356010048118716,Working,Higher education,Married,House / apartment,High skill tech staff
5010402,0,1,1,0,2,202500.0,59.83421973072684,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010414,1,0,0,1,2,270000.0,36.75640156882071,8.605241722964879,Working,Secondary / secondary special,Separated,House / apartment,Drivers
5010420,0,1,0,0,2,67500.0,42.916692334544855,0.7748276829777476,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
5010431,0,0,0,1,3,180000.0,30.40993312662135,0.355927910908506,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5010434,0,1,1,0,2,90000.0,58.91428297637871,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010447,0,1,1,0,2,202500.0,62.862344880456135,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010453,0,1,0,0,2,157500.0,36.26905412157676,15.94283250169408,Working,Secondary / secondary special,Married,House / apartment,Core staff
5010456,0,1,0,0,2,171000.0,51.35218382307645,10.688788955283131,Student,Higher education,Married,House / apartment,Core staff
5010465,0,1,0,1,3,157500.0,34.55786224220894,1.856300950738208,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5010468,1,1,0,0,2,675000.0,32.6139482672471,6.023395415374717,State servant,Higher education,Married,House / apartment,High skill tech staff
5010473,1,1,0,0,2,135000.0,35.8309890004586,0.8569648931874029,Commercial associate,Higher education,Civil marriage,House / apartment,Other
5010480,1,1,0,2,4,315000.0,37.79133041746237,0.4380651211181612,Working,Higher education,Married,House / apartment,Other
5010485,1,1,1,0,2,112500.0,54.7225473486793,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010491,0,0,0,2,4,270000.0,37.695503672217775,12.775074094608376,State servant,Higher education,Married,House / apartment,Secretaries
5010496,1,1,0,1,3,202500.0,27.97593379740857,0.8569648931874029,Working,Secondary / secondary special,Married,House / apartment,Other
5010501,0,0,0,1,2,90000.0,38.905658569306695,0.9418400104040466,Working,Secondary / secondary special,Separated,Rented apartment,Sales staff
5010503,0,1,0,0,1,135000.0,47.45888005913879,6.855719145499223,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff
5010507,0,1,0,1,3,157500.0,37.86525390665106,11.605987802624284,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5010515,1,1,0,0,2,112500.0,27.524179141255463,4.523022375545015,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5010518,1,1,0,1,3,450000.0,50.585569861119666,7.187005893344832,Working,Higher education,Married,Office apartment,Managers
5010531,0,1,1,0,2,76500.0,55.757476197320955,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other
5010534,1,1,0,0,2,90000.0,57.98887040801659,3.942586090063451,Working,Secondary / secondary special,Married,House / apartment,Security staff
5010535,0,0,0,2,4,135000.0,38.13356879333593,8.356092185328926,Working,Secondary / secondary special,Married,House / apartment,Laborers
5010542,0,1,0,0,1,315000.0,49.78610101507902,8.271217068112282,Commercial associate,Secondary / secondary special,Separated,House / apartment,Laborers
5010556,1,1,0,0,2,135000.0,43.18774512823672,7.942668227273661,Commercial associate,Secondary / secondary special,Married,House / apartment,High skill tech staff
5010564,0,1,0,0,2,121500.0,27.77606658589841,4.60515958575467,Working,Higher education,Married,House / apartment,Sales staff
5010574,1,1,0,1,3,247500.0,30.993107319109907,4.356010048118716,Working,Secondary / secondary special,Married,House / apartment,Drivers
5010583,0,0,0,1,3,72000.0,38.80435601004812,5.270470988452877,Commercial associate,Higher education,Married,House / apartment,Accountants
5010584,1,0,0,0,2,135000.0,56.06138387509668,1.4374011786689664,Working,Secondary / secondary special,Married,House / apartment,Drivers
5010586,1,1,0,1,3,180000.0,46.02147888046982,9.109016612250764,Working,Secondary / secondary special,Married,House / apartment,Managers
5010592,0,1,1,0,2,112500.0,62.77199394922551,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010598,0,1,0,1,3,247500.0,29.88699288828655,2.521612353436415,Commercial associate,Incomplete higher,Married,House / apartment,Accountants
5010599,0,1,0,2,4,90000.0,32.48252873091165,12.356174322539134,Working,Higher education,Married,House / apartment,Drivers
5010606,0,1,1,0,1,65250.0,54.47613571805034,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
5010613,0,1,0,0,2,184500.0,50.7909128866438,3.35667399056791,Working,Secondary / secondary special,Married,House / apartment,Cleaning staff
5010615,0,1,0,0,2,90000.0,57.99708412903755,3.0226493357153124,Working,Secondary / secondary special,Civil marriage,House / apartment,Cleaning staff
5010620,0,1,1,0,2,103500.0,60.92938253352225,0.0,Pensioner,Incomplete higher,Married,House / apartment,Other
5010625,0,1,0,0,1,180000.0,53.172891982723804,5.52235843309582,Working,Secondary / secondary special,Single / not married,House / apartment,Other
5010632,0,1,0,0,2,180000.0,34.117059214083795,1.856300950738208,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff
5010642,0,0,1,0,2,180000.0,52.740302675619624,0.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,Other
5010644,1,1,1,0,2,157500.0,52.28307220545254,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5010645,0,1,0,2,4,67500.0,32.64954105833795,4.438147258328371,Working,Higher education,Married,House / apartment,Other
5010647,1,0,0,1,3,112500.0,24.21131166279937,1.3552639684593113,Working,Secondary / secondary special,Married,House / apartment,Laborers
5010652,1,0,0,0,1,180000.0,30.26756196225795,2.940512125505657,Working,Higher education,Single / not married,House / apartment,Laborers
5010653,1,1,0,2,4,270000.0,36.57843761336646,11.187088030555042,Working,Secondary / secondary special,Married,House / apartment,Laborers
5010665,1,1,0,0,2,180000.0,46.977008425908814,8.186341950895638,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5010672,0,1,0,1,3,157500.0,42.47588930641971,23.858121658897858,Working,Secondary / secondary special,Civil marriage,House / apartment,Other
5010675,0,1,0,2,4,225000.0,35.03973387543892,1.7741637405285529,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff
5010676,1,1,0,0,2,189000.0,56.98953435046579,2.269724908793473,Working,Secondary / secondary special,Married,House / apartment,Security staff
5010678,1,1,0,0,2,292500.0,28.192228450960663,6.10827053259136,Working,Higher education,Married,House / apartment,Managers
5010689,1,1,0,0,1,99000.0,56.56242085737558,0.8569648931874029,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
5010691,1,0,0,0,2,202500.0,33.34770734512002,1.1088523378303456,Commercial associate,Incomplete higher,Civil marriage,With parents,Other
5010696,0,1,0,2,4,292500.0,38.21570600354559,8.271217068112282,Commercial associate,Higher education,Married,House / apartment,Sales staff
5010706,1,0,0,0,2,202500.0,43.428680944851706,13.856547362368836,Working,Secondary / secondary special,Married,House / apartment,Drivers
5010709,1,1,0,2,4,180000.0,37.859778092637086,16.438393669958998,Working,Secondary / secondary special,Married,House / apartment,Laborers
5010715,0,1,0,0,2,135000.0,58.58025832152611,2.7734997980793583,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
